order_id,seller_state,customer_state,payment_type,order_purchase_timestamp,weight_g,category,label
59f26737bbeea8142a7e982cfce13e7a,SP,RN,credit_card,2016-10-10 12:39:06+00:00,2050,auto,on_time
e618cc48dc1a9bcbdb3f9743e25a36f1,SP,SP,credit_card,2018-07-04 17:09:05+00:00,2650,housewares,on_time
8b5058499c412c6cf8d013de40e4f9d2,SP,MG,credit_card,2018-05-03 21:35:33+00:00,600,books_technical,on_time
f625767e8c7655c497c96abfbc1d7771,SP,PR,credit_card,2017-08-04 18:34:31+00:00,100,telephony,on_time
3a2ac4b422b1c2e54b864f20f4331f4d,SP,SP,credit_card,2017-06-11 19:36:21+00:00,525,perfumery,on_time
8bacc2f32b92ef5631a9c135352efee2,SC,CE,voucher,2017-04-18 22:44:26+00:00,1900,garden_tools,on_time
7578d16f248e3eb69ec30d3fb27a7a38,SP,MG,credit_card,2018-02-09 20:20:01+00:00,1050,bed_bath_table,on_time
a7052564d616399c2a94709a153c688b,SP,SP,credit_card,2018-03-28 17:18:06+00:00,350,drinks,on_time
59d56572217f98b40bde09f04f73db88,SP,MG,credit_card,2017-06-08 17:57:39+00:00,7000,housewares,on_time
94c0774e80f38694744a5ae2bcc9e1aa,SP,SP,credit_card,2018-02-13 21:07:47+00:00,9650,electronics,on_time
619b6c8ac39a9c798780d761e4b36fed,SP,SP,credit_card,2017-12-12 11:43:58+00:00,30000,home_construction,on_time
b212ae280f3fe00945dce73c3e0bc817,PR,MT,boleto,2018-02-22 06:25:07+00:00,150,electronics,on_time
f3586031611f21667ec4fdcd6a42c175,MG,SP,credit_card,2017-03-28 21:22:45+00:00,350,small_appliances,on_time
70848392a2b1c4ea647d7206bf1b5b47,MG,MG,boleto,2017-07-31 23:07:11+00:00,2150,sports_leisure,on_time
785b7455ab5bec2f5e04de3cf829209d,SP,MG,credit_card,2017-12-03 19:24:22+00:00,100,watches_gifts,on_time
aad1dcbe4c9fe2e3486e5e04c6649097,SP,RJ,voucher,2018-04-24 14:52:50+00:00,250,watches_gifts,on_time
519d2277452787b455e35df047b6476f,SP,BA,credit_card,2018-08-20 23:52:39+00:00,350,health_beauty,on_time
416fe69769d22a8d2d34645ef7a5348e,SP,DF,credit_card,2017-07-17 10:37:33+00:00,50,telephony,on_time
9782739e52d8ca75167c63bcfd4db9bd,SP,RS,credit_card,2018-01-11 15:27:15+00:00,2200,sports_leisure,on_time
ccc8c385093e913c7bab11ff2a5d6cb3,PR,SP,credit_card,2018-06-01 18:58:43+00:00,13500,sports_leisure,on_time
c3a026aa647c5f58bfd25a10d326ec42,PR,SP,credit_card,2018-03-05 18:17:01+00:00,180,computers_accessories,on_time
e0b42130d37ff0c40d83a9dee30d2519,SP,SP,credit_card,2018-02-09 23:00:26+00:00,500,bed_bath_table,on_time
047ac23902ffcc68f3106db4f2e4338f,MG,MG,credit_card,2018-07-14 20:26:24+00:00,275,watches_gifts,on_time
e219ad747ae4defe726ae79c84ed3819,SP,RJ,credit_card,2017-06-18 23:47:30+00:00,5900,baby,on_time
e67af1fcf53dc5b886f382743f8e4e6a,SP,SP,credit_card,2018-03-18 19:52:48+00:00,175,telephony,on_time
973d67484939e1f2afd53304e125bf1f,SP,SP,credit_card,2017-06-23 07:16:53+00:00,3100,bed_bath_table,on_time
461206d002bda8c6925c7b3f27ed29c1,SP,SP,boleto,2018-01-02 16:22:19+00:00,5800,sports_leisure,on_time
697b4c68b81ce7731108f096fbc56aed,RJ,RJ,credit_card,2018-04-04 00:05:48+00:00,15833,home_appliances_2,on_time
00d8d65b666158b633f96054d31af43b,SC,GO,boleto,2017-10-13 19:57:48+00:00,900,cool_stuff,on_time
a52ab867913cfacc39720bdaf94b7946,SP,SP,credit_card,2018-03-11 10:30:31+00:00,500,toys,on_time
a8d0bb7e040a27e689f81ab278d3cb89,SP,AL,boleto,2017-05-13 13:15:02+00:00,183,computers_accessories,on_time
c1c74d57ba4aa420f6f3399f322cf82f,SP,SP,credit_card,2017-07-11 23:37:59+00:00,14775,office_furniture,on_time
0f7bc9011b887a3d145db483b0d8c25f,SP,RN,credit_card,2017-11-17 00:50:26+00:00,500,toys,late
8b5c910ccad3b27e2876ad9eb90bbb53,GO,SP,boleto,2017-10-13 09:59:35+00:00,450,sports_leisure,on_time
22393c9bb58fd23ba0aaf68dab5094cc,SP,SP,credit_card,2018-05-20 11:04:08+00:00,396,watches_gifts,on_time
b9c2b60a685ded2236d95094452a9696,SP,SP,credit_card,2017-08-11 11:01:38+00:00,150,telephony,on_time
c93024d2ec9388942cad989d92bbd49a,SP,SP,credit_card,2017-02-27 12:37:54+00:00,2003,furniture_decor,on_time
fa4e26319fe4d40dc11cb63c53be6355,SP,SP,credit_card,2018-02-11 22:48:20+00:00,1650,garden_tools,on_time
062b06f0cb6f133e2b963e4947345e17,SP,RS,boleto,2018-04-25 15:47:46+00:00,3672,electronics,on_time
edc13c926d0553c5c63666905a3adb6b,MG,SP,credit_card,2018-01-13 19:23:28+00:00,17200,drinks,on_time
b5874324518a48132da83d062f675fb3,SP,SP,credit_card,2018-01-18 23:01:45+00:00,6400,auto,on_time
96c39987184c35f98bb77f7a18d8e500,SP,CE,debit_card,2017-12-10 09:54:15+00:00,2425,cool_stuff,on_time
6379750dac6a8a1e11378e34278ae8df,SP,SP,credit_card,2017-09-11 11:50:32+00:00,1650,garden_tools,on_time
e0cb0ba1185dd69ffe2123622fc8e4ec,SP,MG,credit_card,2017-09-11 21:42:39+00:00,2700,sports_leisure,on_time
7a8643660eadb0c1328937510e072773,BA,PR,credit_card,2017-06-12 12:41:16+00:00,369,telephony,on_time
4048feff4f2e6e394bcaf4981d27a9bd,SP,SP,credit_card,2018-06-25 11:59:16+00:00,5400,toys,on_time
56c342adb8f074b20da098539a429d68,RJ,RJ,credit_card,2018-08-07 09:01:15+00:00,1200,watches_gifts,on_time
8baf86c7fd7462703a46b07ed2c3c3c3,SP,PE,credit_card,2017-12-15 05:39:06+00:00,3500,furniture_decor,on_time
9d8ad56c218b4b9bd6ece578c91c2321,SP,SP,credit_card,2018-07-20 22:25:11+00:00,150,small_appliances,on_time
10498ac6120c866ce631762f4e5dc422,SP,MG,credit_card,2018-05-15 20:45:24+00:00,5300,furniture_decor,late
2fd35ca971609b8f8f878d87262e6fbd,MG,RJ,boleto,2017-07-26 10:05:30+00:00,150,consoles_games,on_time
d4bf1286601648f75bf89839e7991d17,SP,MG,credit_card,2017-07-18 09:21:45+00:00,400,perfumery,on_time
cf9b4a50fa5f421075dbe48dc3a1e30f,SP,MT,credit_card,2017-11-24 13:07:27+00:00,4105,auto,on_time
d0032af1034824fb3c4616830075fcb1,SP,SP,credit_card,2017-08-03 17:26:49+00:00,217,computers_accessories,on_time
ed8c7b1b3eb256c70ce0c74231e1da88,SP,SP,credit_card,2016-10-04 09:59:03+00:00,7600,housewares,on_time
73eb2dbe87f00c86931e3ef008935806,SP,SP,credit_card,2017-04-29 11:40:25+00:00,22350,luggage_accessories,on_time
c34e0ceb1b974989a54cc47f2ccf12f0,SP,SP,credit_card,2017-11-06 20:41:38+00:00,175,sports_leisure,on_time
9ac0defdd7d48e7dd9ed02a4e3e8a15f,MG,SP,credit_card,2018-02-11 11:07:50+00:00,566,construction_tools_construction,on_time
5936701d9c981d5c0798f06e95e278b4,SP,RJ,credit_card,2017-06-22 20:02:58+00:00,900,sports_leisure,on_time
b5ee3b06caf9f3c1c7ada2bdf482bb8b,SP,SP,credit_card,2018-07-21 14:42:33+00:00,200,electronics,on_time
c8bb5e3a323ce2493a2a00f055b10f11,GO,SC,credit_card,2017-09-12 21:22:11+00:00,400,sports_leisure,on_time
8661a555bc977c9f38488801be332bb4,SP,BA,boleto,2018-08-13 21:17:50+00:00,150,sports_leisure,on_time
c6f6cbb3c845593222d5c594bb69c5fd,SP,MG,credit_card,2018-08-26 13:33:43+00:00,1225,health_beauty,on_time
486ca1ee3ed5de201a5efe379082190b,SP,RJ,credit_card,2018-03-15 15:27:43+00:00,282,watches_gifts,on_time
5857c4471757f3c88440e2f2f405c7c1,SP,SP,boleto,2017-05-28 18:26:26+00:00,400,perfumery,on_time
798f872475163b012f68c583819f0a39,SP,SP,credit_card,2017-11-24 08:57:10+00:00,180,computers_accessories,on_time
0ee415fdc549189ef34dc8f7de4763cb,SP,PE,credit_card,2017-09-02 21:39:47+00:00,11100,home_appliances,on_time
05d3e8073cc594f353b950b312fc207c,ES,MG,credit_card,2017-11-30 20:39:25+00:00,200,musical_instruments,on_time
f99baadda882046359a8c3d699e0267c,SP,MG,boleto,2017-09-16 09:34:02+00:00,3450,furniture_decor,on_time
d5a4e5577531dc95e5539e0b2bdac87d,SP,RJ,credit_card,2017-10-27 17:33:33+00:00,250,watches_gifts,on_time
b27e6ded1257b2ab223eeec083d9874b,SP,SP,boleto,2018-02-09 16:09:24+00:00,1000,cool_stuff,on_time
99453070998d4914d5507cfb82726dc2,MG,PR,credit_card,2017-12-14 15:06:08+00:00,550,books_general_interest,on_time
d3b13898a835b480e8ab562071435158,SP,MG,boleto,2018-05-05 11:38:28+00:00,1550,garden_tools,on_time
369eee143e91ca7a46cdddc5f679e1f3,SP,MG,credit_card,2017-08-01 13:07:11+00:00,7500,baby,on_time
91d231727ec821bb32a0a1a769441318,SP,BA,credit_card,2018-04-02 17:03:21+00:00,3600,furniture_decor,on_time
8535a444df0f0b8ceb9016ddc7d49e36,SP,SC,credit_card,2017-10-19 14:43:17+00:00,342,watches_gifts,on_time
c1455c8a20a788e3c2d4093001d92c05,SP,MG,credit_card,2017-12-19 18:49:10+00:00,342,watches_gifts,on_time
1f2b13f5168b0700a870188e1e72fb1f,SP,SP,credit_card,2017-09-24 15:32:42+00:00,150,watches_gifts,on_time
fd52bb09b1cce1fa4ecbb721e934727f,MG,SP,credit_card,2018-07-03 12:42:04+00:00,400,sports_leisure,on_time
8f896313326eb7ff2740ec77ce78df4b,SP,RJ,credit_card,2018-05-25 11:46:03+00:00,175,electronics,on_time
1f69e4870ffb8313df2fef3df0af2718,SP,SP,credit_card,2018-03-06 17:12:14+00:00,15950,home_appliances_2,on_time
43d3bde64fc6f4f2f504d808d3be576c,SP,CE,credit_card,2017-04-28 11:09:47+00:00,225,computers_accessories,on_time
300acffc653419f09eea9de45afa0460,SP,SE,credit_card,2017-05-05 21:35:52+00:00,8350,stationery,on_time
0c70293ae727a4e81099ec24e6190342,SP,DF,credit_card,2018-07-26 16:24:08+00:00,200,watches_gifts,on_time
51de5b8d842a735e59b9da51e53e81c0,SP,SP,credit_card,2018-07-26 02:23:20+00:00,150,food,on_time
f401cf78045d08ff9b4b96a76d4424b9,SP,SP,credit_card,2018-03-10 11:06:19+00:00,9650,cool_stuff,on_time
594013e81f2c775b3fb2591f7e4bd4a9,SP,SP,voucher,2018-02-28 11:16:21+00:00,500,auto,on_time
ee6398e4b964637992cf88b70044438a,SP,SP,credit_card,2017-03-08 21:13:31+00:00,200,telephony,on_time
8f627f546b2cb0ddbb0d8627461b846f,SP,SP,credit_card,2018-03-15 15:20:17+00:00,350,computers_accessories,on_time
2a0359586f9d564e2ffcba4e14cf54c6,SP,RJ,credit_card,2018-02-21 22:01:09+00:00,5700,electronics,late
ec5cf2317f5141a62836da8e71586eb6,SP,MG,credit_card,2018-03-15 18:00:21+00:00,381,watches_gifts,on_time
d459a5cd21218ae140bbdf31aea15fa0,SP,PE,voucher,2018-03-20 19:44:56+00:00,2850,auto,on_time
5fcbedfee2eec6f8ecdcac610148b4c3,SP,SP,credit_card,2018-03-13 20:20:25+00:00,217,telephony,on_time
03952349aca310eeba691019501388de,SP,PR,boleto,2017-08-29 20:46:02+00:00,1400,fashion_shoes,on_time
60f6e33dc906f7b5b4f5096f979ab9f6,SP,RJ,credit_card,2018-05-09 08:06:14+00:00,1200,home_appliances,on_time
c4c6e8f064fd8995f96f6abd4c5b0e42,SP,GO,credit_card,2017-10-23 21:28:18+00:00,5350,auto,on_time
12aa4d1dee3557fe772894b57cb0fad6,RS,SP,credit_card,2017-07-05 20:28:29+00:00,1650,cool_stuff,on_time
9cf42361b48443c7fcb636454703bf4a,SP,SP,credit_card,2017-12-19 15:31:50+00:00,1750,musical_instruments,on_time
469404dde93e111d4a7349b2608381d2,SP,MG,credit_card,2018-03-05 09:45:16+00:00,1150,toys,on_time
b2556987198a8d2bf699d306c19a9962,SP,MG,credit_card,2017-03-01 11:03:28+00:00,2500,sports_leisure,on_time
832fd2df9c576a07c015ce8f0d88466e,SP,RS,debit_card,2018-04-04 20:41:57+00:00,550,stationery,on_time
3613ae962932e257f93ee34fdf76f4a7,PR,PR,credit_card,2017-12-08 17:15:33+00:00,1550,furniture_decor,on_time
e1ae83c728cb5ab4352082e5509056ff,SP,MG,credit_card,2018-08-19 13:23:43+00:00,150,fashion_bags_accessories,on_time
785606fac0b9ddad139f521a70452ca8,SC,SP,credit_card,2017-09-09 08:44:50+00:00,300,fashion_bags_accessories,on_time
138630e7e14855ce216a9db0cdabbe06,SP,RJ,credit_card,2017-01-26 10:31:18+00:00,1400,sports_leisure,on_time
9dc7932b1c116c2d56c1a2c52442d0cb,SP,DF,credit_card,2017-07-18 15:22:12+00:00,1680,garden_tools,on_time
a91e629d7c60ee83c467d41250528cc5,SP,GO,credit_card,2018-08-12 17:34:48+00:00,450,watches_gifts,on_time
0f79d33b1365193e6f789e898ecc5a24,MG,MG,boleto,2017-11-17 19:43:54+00:00,6550,computers_accessories,on_time
4d2997398817763e25ae074190f98a32,RJ,PR,credit_card,2018-07-19 11:44:03+00:00,250,computers_accessories,on_time
100db0fb5000a9f02f0d3ee2470c85c1,SP,SP,credit_card,2018-03-18 08:50:06+00:00,3100,garden_tools,late
472e24b86f260b32d88c77ddc166659c,SP,SP,credit_card,2017-08-11 17:08:43+00:00,150,furniture_decor,on_time
60f2e590036bd3ff5c956e9bcdfe56ac,SC,SP,credit_card,2018-05-04 10:44:54+00:00,1000,bed_bath_table,on_time
e98f62f167c0c56e1d6e2c852bf04adf,SP,SP,credit_card,2018-05-28 09:57:09+00:00,1000,luggage_accessories,on_time
24b5077ff1a5cfb489ffaf2a6ae71f43,SP,SP,credit_card,2017-06-05 18:35:59+00:00,530,consoles_games,on_time
1c8c848f0ae6345dce75efde3c535160,SP,SP,credit_card,2018-03-16 20:42:29+00:00,163,telephony,on_time
4a15263dd8da51ee9b6c6ed9fa843ee9,PR,BA,credit_card,2018-05-16 23:19:51+00:00,1550,furniture_decor,late
e8e55eaa809f3091cc5060cc53735660,RS,RJ,credit_card,2018-02-02 18:46:41+00:00,750,stationery,on_time
4fa373aa126aea437de1bdab7e3f4179,SP,SP,boleto,2017-08-14 18:06:47+00:00,7100,furniture_decor,on_time
79ad637a926169cb9163785096512c03,SP,BA,credit_card,2017-07-24 16:11:34+00:00,150,telephony,on_time
33cfab47136079a808c8d12d7f61730b,SP,RJ,credit_card,2017-11-25 18:27:30+00:00,200,fashion_bags_accessories,late
457e6ef20b5dfa0a75041c5a200080b3,SP,BA,credit_card,2017-08-21 18:17:06+00:00,400,watches_gifts,on_time
3765df8b607992dccb4268b1e535c162,SP,MG,credit_card,2018-01-20 01:06:48+00:00,400,computers_accessories,on_time
d82255dd8d216b8577f8f2527ce817a1,MA,GO,credit_card,2018-05-03 11:05:17+00:00,350,health_beauty,on_time
1bd28aade2a26491d158189d9682208f,SP,MG,credit_card,2017-07-14 12:07:00+00:00,1500,cool_stuff,on_time
86e2444fc896c9fa2eb5bc9d8a15e111,SP,SP,credit_card,2017-03-20 21:53:24+00:00,8000,stationery,on_time
67de6a790d884f67e1c7bf78ce8f5605,SP,SP,credit_card,2018-01-26 13:52:00+00:00,10700,luggage_accessories,on_time
241adc087f5732067fc042dceb9cc6da,SP,SP,voucher,2018-02-07 11:48:20+00:00,500,baby,on_time
ef7225456fcddb02cffc7c1a19cbd11b,SP,PR,credit_card,2018-04-17 22:23:31+00:00,1050,housewares,on_time
8be0775a20e013586ff9da7cef067d7b,PR,PR,credit_card,2018-07-17 15:27:59+00:00,203,sports_leisure,on_time
941ebebbc2c3685498a892e2a29237c9,SP,RS,credit_card,2017-11-26 19:47:54+00:00,1550,garden_tools,on_time
d232a4685c8ddfc98307d91978aebfa5,SP,MG,credit_card,2018-07-02 16:14:19+00:00,875,sports_leisure,on_time
7af34335adbe8e29fa3ef500f9f2c270,SP,SP,credit_card,2018-08-10 05:28:38+00:00,250,watches_gifts,on_time
fc771479e2cf9914989d97b1bd35324c,SC,PR,credit_card,2017-11-01 11:28:19+00:00,700,baby,on_time
dab61751be110f17c309fed535523372,SC,PR,credit_card,2017-07-22 10:08:37+00:00,1550,fashion_male_clothing,on_time
e0740375ce45558ac111af54a98325e8,SP,PR,credit_card,2018-04-07 20:48:13+00:00,550,furniture_decor,on_time
b636037a882bd588f102f9f3fc29b2ca,SP,BA,boleto,2018-07-20 19:54:16+00:00,200,perfumery,on_time
94257b7c9b794f53994f042c218d8799,SP,MG,boleto,2017-06-24 19:28:58+00:00,7513,office_furniture,on_time
9b54bdfadbd9f2645d10e93bc14dede9,SC,SP,credit_card,2018-07-26 18:25:43+00:00,6550,bed_bath_table,on_time
3ef63bbc5cfb1ac8a9454f5c5e29b1cf,SP,BA,credit_card,2017-08-07 10:55:34+00:00,422,cool_stuff,on_time
b511d10b7b2e1c6c5da323628c32aeba,RJ,SC,credit_card,2018-07-14 22:21:06+00:00,1950,toys,on_time
7575f0c5a89cdb0c577224d9efde0266,SP,RJ,credit_card,2017-07-11 12:10:10+00:00,450,sports_leisure,on_time
e21f5c7662bfd911118d391867417f49,PA,MG,credit_card,2017-11-22 19:37:41+00:00,700,sports_leisure,on_time
a4e68ccc93701454c492e5c54e86c9a2,SP,PR,boleto,2018-02-28 14:45:36+00:00,550,perfumery,on_time
bb787d6e68f079fbf94e8df39219086d,SP,CE,credit_card,2018-06-26 09:18:41+00:00,150,stationery,on_time
677752f24bbbb61e39110af7c4562285,SC,MG,credit_card,2017-12-02 07:22:58+00:00,750,health_beauty,on_time
46f6a036274a2f5b1dcb63556d620923,PR,SP,credit_card,2018-01-09 00:33:37+00:00,1200,luggage_accessories,on_time
ed7550f3266dfb079a3460745ff50ebb,SP,SP,credit_card,2018-03-29 18:56:16+00:00,292,watches_gifts,on_time
a6d26cc151cf55506e5fa88970b09edf,SP,SP,credit_card,2018-01-09 18:03:35+00:00,1450,bed_bath_table,on_time
661620f1b2ab6bd136e9566f2188c215,RJ,RJ,boleto,2018-02-07 12:48:44+00:00,350,watches_gifts,on_time
50103bd4ab4a26d767a3b899bd703bfb,SP,SP,boleto,2017-08-17 07:15:33+00:00,6600,baby,on_time
388de25316d9a1c7eb4ffe3f7d73814d,SP,DF,voucher,2017-10-08 15:56:49+00:00,400,toys,on_time
8219ae90c37589227838ee62848266ca,RS,SP,credit_card,2017-03-25 16:27:41+00:00,123,health_beauty,on_time
99ea7908cd1e043462057874b180e3fe,SP,SP,credit_card,2017-08-04 17:28:51+00:00,8900,books_technical,on_time
c83f1117bc97d473fec6e5d6ff5dce92,RS,PR,credit_card,2018-08-06 22:14:59+00:00,100,baby,late
ab98ff74321e38f5374c79cd84819ec8,RJ,RJ,credit_card,2018-03-16 15:41:04+00:00,4000,watches_gifts,on_time
27e2a7e5ef6ee74e734f296c3a0e33f8,SP,SP,credit_card,2017-03-06 19:45:34+00:00,200,telephony,on_time
6a411c43a42ddb752d87534a423d043a,SP,SC,credit_card,2018-06-11 15:31:32+00:00,2490,construction_tools_construction,on_time
aa9f3738c923b9391c7e9c59eda6aad4,SC,PB,credit_card,2018-05-06 02:58:50+00:00,350,watches_gifts,on_time
7a2a2633b023ac3ee1dc583d44181b2a,SP,SP,credit_card,2018-08-16 11:37:32+00:00,2950,furniture_decor,on_time
2df8ef770ee7c12291ed7811f4f414c5,SC,SP,voucher,2017-08-19 19:34:45+00:00,575,sports_leisure,on_time
2a0f332fd6b3b477c16619a99313d29c,SP,SP,credit_card,2018-07-03 15:56:18+00:00,300,telephony,on_time
bb24f9658de05baa4397140cb9116911,SP,SP,credit_card,2017-04-19 23:03:55+00:00,1400,auto,on_time
b547e3cf7b2399609a4ed02ad7e87f4d,SP,SE,credit_card,2018-02-25 15:26:17+00:00,200,telephony,on_time
d19792edee7b2cc1d094d869461abf3a,MG,SC,boleto,2018-08-21 17:03:40+00:00,250,furniture_decor,on_time
2eb75364afee3e3651da6cdf9f57c6e1,SP,RJ,credit_card,2018-02-26 20:31:52+00:00,800,bed_bath_table,late
2b6219a323962e35e29ad623d82fbc5b,SC,SP,boleto,2018-01-18 10:48:40+00:00,50,health_beauty,on_time
89b8ad4ff7b96f3b514eb7d8c71d771c,MT,SC,credit_card,2018-01-11 14:18:35+00:00,1350,health_beauty,on_time
e6b945a54e2461068b09cdc3d465304d,SP,SP,credit_card,2018-05-08 22:49:39+00:00,600,sports_leisure,on_time
3c0a046b559b573fb30e2c6b041fd544,PR,RJ,credit_card,2018-01-19 14:06:36+00:00,300,baby,on_time
b9174384bd0bd9634f2de4476da9d1e8,PR,SP,credit_card,2018-06-08 20:55:24+00:00,300,sports_leisure,late
0c65b1e5ce7f6d1bcc961e3a2d740d3b,SP,SP,boleto,2017-11-30 16:09:58+00:00,700,sports_leisure,on_time
fb244f5888763d8429a89b3438d70295,RS,RJ,credit_card,2018-03-09 21:23:31+00:00,450,stationery,on_time
9c9d2097d4c2b46f2963f34e32a57f35,SP,PR,credit_card,2018-06-25 13:07:22+00:00,1250,diapers_and_hygiene,on_time
c90735c78d397563ca13855251a0b5cb,SP,SC,credit_card,2017-10-17 22:10:33+00:00,200,auto,on_time
eb9e77ffb4019d5cd410157dfb294a12,SP,PR,credit_card,2018-08-06 18:47:58+00:00,3000,garden_tools,on_time
312706db2e689abc71142bbcb1b6eb34,SP,SP,credit_card,2017-12-20 21:23:20+00:00,1700,stationery,on_time
3a62cd7c5ca5faeb968cbb94ad3d27bc,SP,MG,boleto,2017-08-30 00:49:26+00:00,1750,garden_tools,on_time
d2af9f29f103214f951dfb33055b8bd6,SP,MS,credit_card,2018-05-21 22:48:51+00:00,9633,stationery,on_time
e3447938231fb6ba2fee0231b51eca59,SP,SP,credit_card,2018-08-26 11:04:26+00:00,1400,housewares,on_time
9a5e5d874c534d0b37b7cb88c276dcd4,SP,RJ,credit_card,2017-06-19 01:30:36+00:00,4338,watches_gifts,on_time
39150b4f907db051ca186924bc4c7653,SP,SP,credit_card,2018-07-10 00:01:10+00:00,1300,furniture_decor,on_time
71932b1adae11f63e4a454bb85d4235a,SP,SP,credit_card,2017-04-21 22:16:56+00:00,800,toys,late
534a285e4e770b1bfbb710c8d45ea5b7,SP,MT,credit_card,2018-06-14 09:13:37+00:00,500,watches_gifts,on_time
b959aa201236702af91eaa10dad4a28d,SP,SP,boleto,2017-10-11 10:51:51+00:00,250,bed_bath_table,on_time
7616b4fdea3c711ae88b43651afb6ba7,SP,SP,credit_card,2018-06-21 21:47:40+00:00,150,health_beauty,on_time
94d1e075b6cad085871799dedd2b7e3d,PR,PR,credit_card,2018-05-14 18:25:05+00:00,3850,toys,on_time
fa26763c58fa3379d19525e7381fbdff,SP,MG,credit_card,2018-01-08 23:33:12+00:00,5200,furniture_decor,on_time
d774b8d135addfe83ea0616b71a2f32a,MG,MG,credit_card,2017-11-08 21:11:45+00:00,925,sports_leisure,on_time
9359c34ac8577f6d2daf2eb67607843d,SP,SP,boleto,2017-12-17 22:23:23+00:00,444,watches_gifts,on_time
cb9900a635406b269d600f509cff8009,MG,SP,boleto,2017-04-04 10:38:26+00:00,200,computers_accessories,on_time
638a3000bf49c1eeb47e1d9df75d5e17,SP,MS,credit_card,2018-04-12 21:25:16+00:00,2800,stationery,on_time
7ecf083716ec54fd45fc322a9ecd0e23,SP,SP,credit_card,2018-07-08 21:54:10+00:00,200,electronics,on_time
ebfce1854c277686a8c92ad97edf639e,SP,SP,credit_card,2018-06-13 09:38:35+00:00,950,toys,on_time
79b3ba7b7296b5c683e4ec7b173e4020,SP,SP,boleto,2017-07-05 18:01:56+00:00,250,health_beauty,on_time
04f1f7895e1f86444c5965be2d773cb3,SP,SP,credit_card,2018-07-18 12:30:21+00:00,4000,furniture_decor,on_time
0a7ef385ee9080d0edef043521ec3114,SP,PR,credit_card,2018-08-05 19:18:46+00:00,250,watches_gifts,on_time
4db75bd1ea5ff7061d7e6d7e76328073,SP,PE,credit_card,2017-12-12 19:48:27+00:00,150,stationery,on_time
11896eca4737d6de23fa36ce716f559a,SP,SP,credit_card,2018-06-02 21:20:20+00:00,300,telephony,on_time
885c678a9ef215e384152a0b5c203552,SP,MG,credit_card,2017-12-21 20:01:58+00:00,7000,stationery,on_time
6178aa2d0a4a19e5c27c9086dfffee18,SP,PA,credit_card,2017-02-18 14:29:14+00:00,950,home_appliances,on_time
3dd5f3e88e755bfddd878c1be9903b4c,SP,RS,credit_card,2018-08-16 11:38:08+00:00,330,food,on_time
b52d00911bca95129c6468a48c807de2,PR,MG,boleto,2018-05-10 18:57:45+00:00,900,cool_stuff,on_time
b3311a70844e97acd4e111dac452a341,PR,RS,credit_card,2017-03-22 15:13:20+00:00,6200,pet_shop,on_time
f10bf9222606964a98b1a5792871c43c,SP,MG,boleto,2017-06-06 14:54:05+00:00,350,housewares,on_time
2bd6a9cea9df97f5f2d0717bb6307f32,SP,SP,credit_card,2018-05-02 22:35:34+00:00,1550,garden_tools,on_time
e651ecccf9a0e719ab06620a6944e421,SP,RJ,credit_card,2018-05-14 20:22:09+00:00,150,computers_accessories,on_time
59bcc9fb2660aef0efcae5ef816fe8da,SP,SP,credit_card,2017-11-15 20:43:15+00:00,250,fashion_sport,on_time
a2fc0d6559cd85b95e1a02c8d97d55ec,SP,SP,credit_card,2018-04-18 09:55:14+00:00,200,computers_accessories,on_time
b335cf4d393acc627b82e83b3b3711fe,SP,SP,boleto,2018-06-12 20:54:25+00:00,1150,sports_leisure,on_time
c869fcc34b45cb0760e16d153f9023f3,SP,SP,credit_card,2017-04-11 20:05:18+00:00,450,toys,on_time
47a0dd64c37d493b6979b404f36ccc6b,SC,RS,credit_card,2018-06-20 15:05:32+00:00,683,bed_bath_table,on_time
d8fd983079230409820f11f044e4fe4a,PR,SP,credit_card,2018-07-06 10:56:24+00:00,650,furniture_decor,on_time
793b7a8a6150d038052487e8a2af52ec,SP,MG,credit_card,2017-06-22 18:32:32+00:00,400,furniture_decor,on_time
62942803c1be12d1fd2f0365690bf6bb,MT,PR,credit_card,2018-04-24 13:59:09+00:00,7650,baby,on_time
e8be4ed828717563c5a78ad96ba1bc7b,SP,SP,credit_card,2017-05-29 15:51:23+00:00,600,housewares,on_time
c4adb90544e7914c3148466f7ab31491,SP,SP,credit_card,2017-04-16 23:55:43+00:00,300,bed_bath_table,late
d6461ecc120609d0cef78fea638e47fe,SP,AL,boleto,2017-08-15 06:26:32+00:00,275,toys,late
6660a709a26684b66ea12d604ddf0579,SP,SP,credit_card,2017-09-23 12:10:18+00:00,50,perfumery,on_time
341dc4ea81fabe7de6af564b72fcf3e2,PR,ES,credit_card,2018-07-04 16:17:27+00:00,194,computers_accessories,on_time
73ffc468078b5f3e2c4260065e5e5152,SP,CE,credit_card,2017-11-24 21:10:00+00:00,1750,auto,on_time
d58096e42e1aaf58b8521e8f8b4c20dc,SP,BA,boleto,2018-08-15 00:00:48+00:00,29700,office_furniture,on_time
2d3b451fae025eca7a05641e05e452bb,SP,SC,boleto,2018-07-23 12:35:34+00:00,600,construction_tools_construction,on_time
889508c3700be6eebc597a173a99c250,PA,SP,credit_card,2018-02-03 19:28:45+00:00,300,sports_leisure,on_time
1651e8159581ae560e31bcd322831f89,SP,SP,credit_card,2017-05-18 18:08:56+00:00,250,telephony,on_time
